location,totalConfirmedCases,newlyConfirmedCases,totalDeaths,newDeaths,totalRecoveredCases,newlyRecoveredCases
Afghanistan,55696,16,2442,4,49281,195
Albania,104313,986,1736,21,67158,849
Algeria,112622,161,2973,3,77683,146
Andorra,10799,24,110,0,10356,37
Angola,20695,55,502,1,19238,17
Anguilla,18,0,0,0,18,0
Antigua and Barbuda,701,55,14,0,271,38
Argentina,2093645,8234,51795,145,1886732,4164
Armenia,171227,0,3179,0,162984,0
Aruba,7804,29,71,0,7494,58
Australia,6991,0,98,0,6301,0
Austria,452767,2391,8493,23,425786,1438
Azerbaijan,233770,126,3209,3,228299,142
Bahamas,94,0,11,0,41,0
Bahrain,120495,637,439,2,113132,809
Bangladesh,544954,410,8384,5,494755,957
Barbados,2949,42,32,0,2171,79
Belarus,282898,1191,1948,9,273146,1413
Belgium,763885,3076,22006,18,52091,145
Belize,12280,9,315,0,11824,8
Benin,5434,0,70,0,4248,0
Bermuda,705,2,12,0,682,1
Bhutan,867,0,1,0,862,0
Bolivia,246822,1103,11577,30,191081,1249
Bosnia and Herzegovina,130510,757,5062,11,114995,634
Botswana,28371,650,310,10,23244,471
Brazil,10393886,67878,251661,1582,9323696,42678
British Virgin Islands,114,0,1,0,95,0
Brunei,185,0,3,0,178,0
Bulgaria,243946,1822,10079,53,202694,689
Burkina Faso,11914,27,142,0,11340,20
Burma,181,0,6,0,84,0
Cabo Verde,15201,40,145,0,14694,56
Cambodia,741,44,0,0,477,0
Cameroon,35714,1965,551,28,32594,1232
Canada,863496,3146,21868,58,819761,3101
Cape Verde,1,0,0,0,0,0
CAR,1,0,0,0,0,0
Cayman Islands,438,7,2,0,405,0
Central African Republic,5004,0,63,0,4920,0
Chad,3934,30,137,1,3420,22
Channel Islands,4032,1,86,0,3893,0
Chile,812344,4472,20310,137,770190,2858
China,93904,13,4831,0,89558,13
Colombia,2241225,3683,59396,136,2138193,4139
Costa Rica,203914,418,2796,3,175883,1787
Cote d'Ivoire,32295,0,188,0,31224,0
Croatia,241592,544,5489,12,233170,278
Cruise Ship: Diamond Princess,712,0,13,0,699,0
Cuba,47566,670,312,4,42809,906
Curacao,4708,3,22,0,4624,4
Cyprus,33909,199,231,0,2057,0
Czechia,1198168,0,19835,0,1046575,0
Democratic Republic of the Congo,25144,0,700,0,16135,0
Denmark,209682,603,2351,6,201154,439
Djibouti,6060,8,63,0,5892,6
Dominica,142,1,0,0,127,1
Dominican Republic,237629,746,3075,9,188300,878
East Timor,1,0,0,0,0,0
Ecuador,281169,2390,15669,35,238817,0
Egypt,180640,589,10541,46,139494,422
El Salvador,59866,631,1832,0,55312,988
Equatorial Guinea,5852,0,91,0,5559,0
Eritrea,2826,37,7,0,2225,52
Estonia,61627,1152,567,10,47460,321
Eswatini,16946,49,650,1,14031,230
Ethiopia,156112,878,2321,5,133607,169
Faeroe Islands,658,0,1,0,656,0
Faroe Islands,187,0,0,0,187,0
Fench Guiana,5,0,0,0,0,0
Fiji,57,0,2,0,54,0
Finland,55687,565,740,3,40000,0
France,3686813,25403,85582,261,254868,1418
French Guiana,16529,0,83,0,9995,0
French Polynesia,18379,9,139,0,4842,0
Gabon,14234,0,80,0,12846,0
Gambia,23,0,1,0,10,0
Georgia,269800,0,3475,0,263727,0
Germany,2426819,10782,70003,393,2226500,0
Ghana,81673,428,588,4,74681,634
Gibraltar,4235,1,92,1,4119,6
Greece,186469,1783,6410,39,165095,1194
Greenland,30,0,0,0,30,0
Grenada,148,0,1,0,147,0
Guadeloupe,9746,0,159,0,2242,0
United States,28089251,73964,514334,2089,2796278,0
Guatemala,173142,378,6334,7,160047,192
Guernsey,1,0,0,0,0,0
Guinea,15789,109,88,0,14821,23
Guinea-Bissau,3215,44,48,0,2587,9
Guyana,8485,28,195,3,7890,56
Haiti,12390,38,248,1,9611,41
Holy See,27,0,0,0,15,0
Honduras,168243,749,4099,23,65425,437
Hungary,414514,4385,14672,120,315781,2331
Iceland,6049,0,29,0,6005,1
India,11063491,16577,156861,119,10750680,12179
Indonesia,1314634,8493,35518,264,1121411,8686
Iran,1607081,8206,59830,94,1372308,7055
Iraq,684362,4074,13351,27,627718,2271
Ireland,217478,608,4271,34,23364,0
Isle of Man,475,5,25,0,451,0
Israel,767726,3970,5687,27,722534,4612
Italy,2868435,19871,96974,308,2375318,12853
Jamaica,22267,248,410,4,13173,66
Japan,428553,1086,7647,63,405257,1876
Jersey,2,0,0,0,0,0
Jordan,380268,3827,4627,16,342600,1579
Kazakhstan,211212,855,2540,0,195121,746
Kenya,105057,277,1847,8,86497,119
Kosovo,919,0,29,0,671,0
Kuwait,188024,1019,1067,5,176019,971
Kyrgyzstan,86142,51,1498,0,83061,55
Laos,45,0,0,0,42,0
Latvia,84258,813,1593,6,73285,823
Lebanon,366319,3469,4560,52,281194,3453
Liberia,2009,7,85,0,1884,1
Libya,131833,571,2156,5,118791,800
Liechtenstein,2558,5,54,0,2484,0
Lithuania,196047,0,3209,0,181809,0
Luxembourg,54871,193,634,2,51290,226
Madagascar,19831,0,297,0,19296,0
Malaysia,293698,1924,1100,12,263761,3752
Maldives,19346,184,60,0,16838,192
Mali,8349,17,349,1,6352,6
Malta,21724,192,311,3,18905,185
Martinique,6687,0,45,0,98,0
Mauritania,17179,21,439,0,16524,27
Mauritius,610,0,10,0,571,0
Mayotte,16861,223,102,4,2964,0
Mexico,2069370,8462,183692,877,1620008,5394
Moldova,181886,1736,3871,25,164321,425
Monaco,1932,16,23,0,1690,7
Mongolia,2831,30,2,0,2150,53
Montenegro,74183,571,987,11,64737,497
Montserrat,20,0,1,0,13,0
Morocco,482514,386,8598,6,467541,726
Mozambique,57597,677,613,5,38676,806
MS Zaandam,9,0,2,0,7,0
Myanmar,141841,25,3198,1,131417,12
Namibia,38206,230,416,3,35788,38
Nepal,273872,112,2685,1,270223,84
Netherlands,1073971,5011,15438,32,250,0
New Caledonia,57,2,0,0,55,0
New Zealand,2371,3,26,0,2278,1
Nicaragua,6445,0,173,0,4225,0
Niger,4740,0,172,0,4250,0
Nigeria,154476,634,1891,6,131699,881
North Macedonia,101214,582,3111,13,90685,374
Norway,70040,551,620,0,63783,0
Oman,140588,288,1562,4,131684,299
Pakistan,577482,1541,12804,32,542393,2505
Palestine,179293,1525,2008,9,164557,762
Panama,339383,682,5810,21,324156,873
Papua New Guinea,1228,89,12,1,846,0
Paraguay,156189,1285,3135,16,130531,900
Peru,1308722,7923,45903,220,1210749,6699
Philippines,568680,2260,12201,72,524042,721
Poland,1673252,12143,43094,286,1397342,5361
Portugal,801746,1160,16185,49,711713,2659
Qatar,162268,465,257,0,152327,540
Republic of the Congo,8820,0,128,0,7019,0
Reunion,12416,0,52,0,11270,0
Romania,791971,3923,20167,81,733616,2567
Russia,4212100,11198,84876,446,3767664,16102
Rwanda,18553,110,258,4,17279,15
Saint Barthelemy,573,0,1,0,462,0
Saint Kitts and Nevis,41,0,0,0,40,1
Saint Lucia,3149,0,34,0,2879,0
Saint Martin,1544,0,12,0,1399,0
Saint Vincent and the Grenadines,1519,0,6,0,848,0
San Marino,3621,36,73,0,3201,6
Saudi Arabia,376377,356,6480,5,367323,308
Senegal,33741,288,852,12,28112,219
Serbia,449901,3588,4398,15,400347,0
Seychelles,2562,0,11,0,2048,0
Singapore,59900,10,29,0,59785,24
Sint Maarten,2051,1,27,0,1988,5
Slovakia,300775,2438,6859,84,255300,0
Slovenia,187762,757,3809,7,171905,0
Somalia,6687,138,223,5,3784,1
South Africa,1509124,1676,49667,144,1424401,1779
South Korea,88922,406,1585,4,79880,393
Spain,3180212,9568,68813,345,2617239,27243
Sri Lanka,81933,466,459,2,76961,447
Sudan,28270,60,1878,2,22844,21
Suriname,8901,9,170,0,8385,14
Sweden,652465,4995,12798,5,4971,0
Switzerland,553867,1169,9954,12,505666,1859
Syria,15405,62,1014,6,9553,85
Taiwan,951,0,9,0,906,0
Tanzania,509,0,21,0,183,0
Thailand,25809,45,83,0,24952,218
The Bahamas,8496,0,179,0,7274,0
The Gambia,4671,31,147,0,4089,0
Timor-Leste,110,1,0,0,89,1
Togo,6637,89,82,0,5489,42
Trinidad and Tobago,7697,7,139,0,7436,5
Tunisia,231298,855,7911,42,195739,3457
Turkey,2674766,9572,28358,73,2546503,6210
Turks and Caicos,2070,19,14,0,1819,23
Turks and Caicos Islands,12,0,1,0,10,0
Uganda,40300,39,334,0,14616,0
Ukraine,1325841,0,25596,0,1159311,0
United Arab Emirates,381662,3025,1182,18,375059,4678
United Kingdom,4154562,9985,122070,323,2727466,61000
Uruguay,55695,821,595,4,48496,461
Uzbekistan,79804,31,622,0,78333,43
Venezuela,137871,426,1334,3,129927,440
Vietnam,2421,9,35,0,1804,0
West Bank and Gaza,495,0,4,0,316,0
Zambia,77171,687,1059,8,70800,997
Zimbabwe,35994,34,1458,2,32455,45
Sierra Leone,3884,4,79,0,2612,0
Burundi,2106,37,3,0,773,0
Caribbean Netherlands,429,0,4,0,402,0
Malawi,31502,207,1033,4,18045,475
Falkland Islands,54,0,0,0,46,0
Western Sahara,10,0,1,0,8,0
Saint Pierre Miquelon,24,0,0,0,16,0
South Sudan,7349,125,87,0,4107,93
Sao Tome and Principe,1719,47,27,0,1315,27
Yemen,2436,0,660,0,1580,0
Falkland Islands (Malvinas),13,0,0,0,13,0
Saint Pierre and Miquelon,1,0,0,0,1,0
Tajikistan,13308,0,90,0,13218,0
Comoros,3552,13,144,0,3203,13
Lesotho,10468,1,292,1,3577,159
Solomon Islands,18,0,0,0,14,0
Wallis and Futuna,9,0,0,0,6,0
Marshall Islands,4,0,0,0,4,0
Vanuatu,1,0,0,0,1,0
Samoa,3,0,0,0,2,0
Micronesia,1,0,0,0,1,0
